title;displayed link;link
Trust and assurance HCI;S Fischer-Hübner, H Hedbom, E Wästlund - Privacy and Identity …, 2011 - Springer;https://link.springer.com/chapter/10.1007/978-3-642-20317-6_13
[HTML][HTML] Measuring trust of autonomous vehicles: a development and validation study;D Garcia, C Kreutzer, K Badillo-Urquiola… - … Conference on Human …, 2015 - Springer;https://link.springer.com/chapter/10.1007/978-3-319-21383-5_102
Modelling trust: An empirical assessment;S Gulati, S Sousa, D Lamas - IFIP Conference on Human-Computer …, 2017 - Springer;https://link.springer.com/chapter/10.1007/978-3-319-68059-0_3
Measuring Trust with Psychophysiological Signals: A Systematic Mapping Study of Approaches Used;IB Ajenaghughrure, SDC Sousa, D Lamas - … Technologies and Interaction, 2020 - mdpi.com;https://www.mdpi.com/2414-4088/4/3/63
Towards an empirically developed scale for measuring trust;S Gulati, S Sousa, D Lamas - … of the 31st European Conference on …, 2019 - dl.acm.org;https://dl.acm.org/doi/abs/10.1145/3335082.3335116
Engagement in HCI: conception, theory and measurement;K Doherty, G Doherty - ACM Computing Surveys (CSUR), 2018 - dl.acm.org;https://dl.acm.org/doi/abs/10.1145/3234149
Understanding the formation of trust in IT artifacts;M Söllner, A Hoffmann, H Hoffmann, A Wacker… - 2012 - alexandria.unisg.ch;https://www.alexandria.unisg.ch/id/eprint/219845
A need for trust in conversational interface research;J Edwards, E Sanoubari - … of the 1st International Conference on …, 2019 - dl.acm.org;https://dl.acm.org/doi/abs/10.1145/3342775.3342809
Understanding, enhancing and automating HCI work practices: Malaysian case studies;A Sivaji, ST Soo - Procedia-Social and Behavioral Sciences, 2013 - Elsevier;https://www.sciencedirect.com/science/article/pii/S1877042813037300
Measuring Trust: The Simpler the Better?;DC Rieser, O Bernhard - Proceedings of the 2016 CHI Conference …, 2016 - dl.acm.org;https://dl.acm.org/doi/abs/10.1145/2851581.2892468
